,id,name,seller_type,owner,engine
6947,6948,Tata Manza Aqua Safire,Individual,Third Owner,1368 CC
6948,6949,Hyundai EON Magna Plus,Individual,Second Owner,814 CC
6949,6950,Mahindra Bolero 2011-2019 SLE,Individual,First Owner,2523 CC
6950,6951,Maruti Swift VDI BSIV,Individual,First Owner,1248 CC
6951,6952,Skoda Fabia 1.2L Diesel Elegance,Individual,First Owner,1199 CC
6952,6953,Hyundai Elite i20 Asta Option Diesel,Individual,First Owner,1396 CC
6953,6954,Maruti Ritz LDi,Individual,First Owner,1248 CC
6954,6955,Maruti Swift Lxi BSIII,Individual,Second Owner,1298 CC
6955,6956,Tata Indica V2 DLS BSIII,Individual,Second Owner,1405 CC
6956,6957,Hyundai Elite i20 Petrol Asta Option,Individual,First Owner,1197 CC
6957,6958,Mahindra Scorpio S10 4WD,Individual,Second Owner,2179 CC
6958,6959,Hyundai Accent GLS 1.6 ABS,Individual,Second Owner,1599 CC
6959,6960,Jaguar XE 2016-2019 2.0L Diesel Prestige,Dealer,First Owner,1999 CC
6960,6961,Lexus ES 300h,Dealer,First Owner,2487 CC
6961,6962,Jaguar XF 2.0 Diesel Portfolio,Dealer,First Owner,1999 CC
6962,6963,Tata Safari Storme EX,Individual,First Owner,2179 CC
6963,6964,Volvo XC40 D4 Inscription BSIV,Individual,First Owner,1969 CC
6964,6965,Toyota Camry 2.5 Hybrid,Trustmark Dealer,First Owner,2494 CC
6965,6966,Maruti Wagon R LXI,Trustmark Dealer,First Owner,998 CC
6966,6967,Maruti Baleno Alpha 1.3,Dealer,First Owner,1248 CC
6967,6968,Honda Jazz VX,Trustmark Dealer,First Owner,1199 CC
6968,6969,Toyota Innova 2.5 VX (Diesel) 7 Seater,Trustmark Dealer,Second Owner,2494 CC
6969,6970,Maruti Swift AMT VVT VXI,Trustmark Dealer,First Owner,1197 CC
6970,6971,Toyota Etios VX,Trustmark Dealer,First Owner,1496 CC
6971,6972,Maruti Swift AMT ZXI,Dealer,First Owner,1197 CC
6972,6973,Hyundai Grand i10 1.2 CRDi Sportz,Dealer,First Owner,1186 CC
6973,6974,BMW X4 M Sport X xDrive20d,Dealer,First Owner,1995 CC
6974,6975,BMW X4 M Sport X xDrive20d,Dealer,First Owner,1995 CC
6975,6976,Honda Amaze V CVT Petrol BSIV,Trustmark Dealer,First Owner,1199 CC
6976,6977,Skoda Rapid 1.6 MPI AT Elegance,Dealer,First Owner,1598 CC
6977,6978,Volvo V40 D3 R-Design,Dealer,First Owner,1984 CC
6978,6979,Maruti Swift Dzire VDI,Individual,Second Owner,1248 CC
6979,6980,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,Individual,First Owner,1248 CC
6980,6981,Datsun GO T Petrol,Individual,First Owner,1198 CC
6981,6982,Hyundai Verna CRDi SX ABS,Individual,Second Owner,1493 CC
6982,6983,Renault KWID 1.0 RXT Optional,Individual,First Owner,999 CC
6983,6984,Toyota Etios GD,Individual,Second Owner,1364 CC
6984,6985,Mahindra Bolero 2011-2019 Plus Non AC,Individual,Third Owner,2523 CC
6985,6986,Tata Zest Revotron 1.2 XT,Individual,First Owner,1193 CC
6986,6987,Maruti Alto K10 2010-2014 VXI,Individual,Second Owner,998 CC
6987,6988,Hyundai i20 Asta 1.4 CRDi,Individual,Second Owner,1396 CC
6988,6989,Mahindra Scorpio S10 7 Seater,Individual,Second Owner,2179 CC
6989,6990,Toyota Innova Crysta 2.4 VX MT BSIV,Individual,Second Owner,2393 CC
6990,6991,Hyundai i10 Sportz,Individual,First Owner,1197 CC
6991,6992,Mahindra XUV500 AT W10 FWD,Individual,First Owner,2179 CC
6992,6993,Hyundai i20 1.2 Magna,Individual,First Owner,1197 CC
6993,6994,Hyundai Grand i10 Sportz,Individual,First Owner,1197 CC
6994,6995,Maruti Swift LDI,Individual,Second Owner,1248 CC
6995,6996,Maruti Swift Dzire VXi,Individual,First Owner,1298 CC
6996,6997,Chevrolet Sail Hatchback LT ABS,Individual,First Owner,1248 CC
6997,6998,Mahindra KUV 100 mFALCON D75 K4,Individual,First Owner,1198 CC
6998,6999,Fiat Grande Punto 1.4 Emotion,Individual,First Owner,1368 CC
6999,7000,Toyota Innova Crysta 2.7 GX AT 8 STR,Individual,First Owner,2694 CC
7000,7001,Maruti Omni 5 Seater BSIV,Individual,Second Owner,796 CC
7001,7002,Maruti Alto 800 LXI,Individual,Second Owner,796 CC
7002,7003,Hyundai Santro Xing (Non-AC),Individual,Second Owner,1086 CC
7003,7004,Mahindra Bolero 2011-2019 SLX,Individual,First Owner,2523 CC
7004,7005,Hyundai Grand i10 1.2 Kappa Sportz BSIV,Individual,Second Owner,1197 CC
7005,7006,Ford EcoSport 1.5 Petrol Ambiente BSIV,Dealer,First Owner,1497 CC
7006,7007,Mahindra XUV500 W6 2WD,Dealer,First Owner,2179 CC
7007,7008,Toyota Fortuner 3.0 Diesel,Dealer,First Owner,2982 CC
7008,7009,Datsun RediGO T Option,Individual,First Owner,799 CC
7009,7010,Hyundai i10 Sportz,Individual,First Owner,1197 CC
7010,7011,Maruti Wagon R AMT VXI,Individual,First Owner,998 CC
7011,7012,Hyundai i20 Sportz 1.2,Individual,Second Owner,1197 CC
7012,7013,Hyundai Santro Xing ABS,Individual,Third Owner,
7013,7014,Tata Manza Aura Quadrajet,Individual,First Owner,1248 CC
7014,7015,Hyundai EON Era,Individual,Second Owner,814 CC
7015,7016,Hyundai i10 Magna 1.2 iTech SE,Individual,Second Owner,1197 CC
7016,7017,Maruti Zen Estilo 1.1 LXI BSIII,Individual,Second Owner,1061 CC
7017,7018,Mahindra Bolero SLX,Individual,Second Owner,2523 CC
7018,7019,Ford Figo Diesel EXI,Dealer,Second Owner,1399 CC
7019,7020,Maruti Wagon R VXI BS IV,Individual,First Owner,998 CC
7020,7021,Ford Figo Petrol ZXI,Individual,First Owner,1196 CC
7021,7022,Hyundai i20 Magna,Individual,First Owner,1197 CC
7022,7023,Mahindra XUV500 W4,Dealer,First Owner,2179 CC
7023,7024,Hyundai i20 1.2 Magna,Dealer,Third Owner,1197 CC
7024,7025,Maruti Ciaz RS ZXi Plus,Individual,First Owner,1373 CC
7025,7026,Honda WR-V i-DTEC VX,Individual,First Owner,1498 CC
7026,7027,Tata Tiago 1.2 Revotron XZ,Individual,Second Owner,1199 CC
7027,7028,Renault Duster 85PS Diesel RxL Optional,Individual,Second Owner,1461 CC
7028,7029,Maruti Wagon R VXI BS IV,Individual,First Owner,998 CC
7029,7030,Honda City i-VTEC CVT ZX,Individual,First Owner,1497 CC
7030,7031,Hyundai i20 1.2 Spotz,Individual,First Owner,1197 CC
7031,7032,Nissan Micra XV CVT,Individual,First Owner,1198 CC
7032,7033,Hyundai EON D Lite Plus,Individual,First Owner,814 CC
7033,7034,Hyundai Xcent 1.2 VTVT S,Individual,First Owner,1197 CC
7034,7035,Honda Amaze VX Petrol BSIV,Individual,First Owner,1199 CC
7035,7036,Maruti Vitara Brezza ZDi Plus,Individual,First Owner,1248 CC
7036,7037,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,Individual,First Owner,1498 CC
7037,7038,Chevrolet Cruze LTZ,Individual,First Owner,1991 CC
7038,7039,Honda City i-VTEC CVT VX,Individual,First Owner,1497 CC
7039,7040,Chevrolet Cruze LTZ AT,Individual,First Owner,1998 CC
7040,7041,Maruti Eeco CNG 5 Seater AC BSIV,Individual,First Owner,1196 CC
7041,7042,Maruti Ertiga BSIV VXI,Individual,First Owner,1373 CC
7042,7043,Toyota Innova 2.5 V Diesel 8-seater,Individual,First Owner,2494 CC
7043,7044,Hyundai Xcent 1.2 CRDi S,Individual,First Owner,1186 CC
7044,7045,Mahindra Xylo H9,Individual,Second Owner,2179 CC
7045,7046,Maruti Ciaz ZXi,Individual,Second Owner,1373 CC
7046,7047,Hyundai Santro Era,Individual,First Owner,1086 CC
7047,7048,Mitsubishi Pajero Sport 4X4 Dual Tone,Individual,First Owner,2477 CC
7048,7049,Tata New Safari Dicor EX 4X2 BS IV,Individual,First Owner,2179 CC
7049,7050,Toyota Innova 2.5 G (Diesel) 7 Seater,Individual,First Owner,2494 CC
7050,7051,Toyota Innova 2.5 G (Diesel) 7 Seater,Individual,First Owner,2494 CC
7051,7052,Tata Manza Aura Quadrajet,Individual,First Owner,1248 CC
7052,7053,Mahindra Bolero 2011-2019 SLE,Individual,First Owner,2523 CC
7053,7054,Tata Tigor 2017-2020 XZ Plus,Individual,First Owner,1199 CC
7054,7055,Chevrolet Beat Diesel LT,Individual,Second Owner,936 CC
7055,7056,Mahindra XUV500 W8 2WD,Individual,Third Owner,2179 CC
7056,7057,Mahindra Scorpio 1.99 S4 Plus,Individual,First Owner,1997 CC
7057,7058,Tata Indica Vista TDI LX,Individual,Second Owner,1405 CC
7058,7059,Mahindra Thar 4X4,Individual,First Owner,2498 CC
7059,7060,Hyundai i20 Magna,Individual,Second Owner,1197 CC
7060,7061,Maruti Swift VDI,Individual,Third Owner,1248 CC
7061,7062,Honda BRV i-VTEC V MT,Individual,First Owner,1497 CC
7062,7063,Tata Venture EX 7 Str,Individual,First Owner,1405 CC
7063,7064,Maruti 800 AC,Individual,Second Owner,796 CC
7064,7065,Toyota Innova 2.5 E Diesel MS 8-seater,Individual,Fourth & Above Owner,2494 CC
7065,7066,Renault KWID 1.0 RXT Optional,Individual,Second Owner,999 CC
7066,7067,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7067,7068,Maruti Alto LXi,Individual,Third Owner,796 CC
7068,7069,Fiat Linea Emotion,Individual,Second Owner,1368 CC
7069,7070,Maruti Dzire ZXI,Individual,First Owner,1197 CC
7070,7071,Maruti Ciaz ZDi Plus SHVS,Individual,First Owner,1248 CC
7071,7072,Mahindra Thar CRDe,Individual,First Owner,2498 CC
7072,7073,Volkswagen Vento 1.5 Highline Plus AT 16 Alloy,Individual,First Owner,1498 CC
7073,7074,Maruti Ritz LDi,Individual,First Owner,1248 CC
7074,7075,Hyundai i20 1.4 CRDi Asta,Individual,Second Owner,1396 CC
7075,7076,Volkswagen Vento 1.5 Highline Plus AT 16 Alloy,Individual,First Owner,1498 CC
7076,7077,Maruti Ertiga VDI,Individual,First Owner,1248 CC
7077,7078,Audi A3 35 TDI Premium Plus,Individual,First Owner,1968 CC
7078,7079,Toyota Innova 2.5 VX (Diesel) 7 Seater,Individual,First Owner,2494 CC
7079,7080,Renault Fluence Diesel E4,Individual,Second Owner,1461 CC
7080,7081,Mahindra Thar CRDe,Individual,Second Owner,2498 CC
7081,7082,Hyundai Verna CRDi SX ABS,Individual,First Owner,1493 CC
7082,7083,Mahindra Bolero SLX,Individual,Third Owner,2523 CC
7083,7084,Toyota Etios G,Individual,Second Owner,1496 CC
7084,7085,Mahindra Bolero SLX,Individual,Second Owner,2523 CC
7085,7086,Volkswagen Polo 1.5 TDI Comfortline,Individual,First Owner,1498 CC
7086,7087,Toyota Etios Liva G,Individual,Second Owner,
7087,7088,Maruti Alto 800 LXI,Individual,First Owner,796 CC
7088,7089,Maruti Swift VDI,Individual,First Owner,1248 CC
7089,7090,Hyundai Verna 1.6 SX,Individual,Second Owner,1582 CC
7090,7091,Maruti Ritz VDi ABS,Individual,Second Owner,1248 CC
7091,7092,Maruti Swift Dzire VXI,Individual,Second Owner,1197 CC
7092,7093,Maruti Ertiga SHVS VDI,Individual,First Owner,1248 CC
7093,7094,Maruti Alto 800 VXI,Individual,First Owner,796 CC
7094,7095,Hyundai Creta 1.4 E Plus,Individual,First Owner,1396 CC
7095,7096,Tata Indigo CS eGLS BS IV,Individual,First Owner,1193 CC
7096,7097,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,Individual,First Owner,1498 CC
7097,7098,Mahindra TUV 300 mHAWK100 T8,Individual,First Owner,1493 CC
7098,7099,Mahindra Bolero 2011-2019 DI - AC BS III,Individual,First Owner,2523 CC
7099,7100,Nissan Terrano XL,Individual,First Owner,1598 CC
7100,7101,Tata Tiago 1.05 Revotorq XT,Individual,First Owner,1047 CC
7101,7102,Hyundai Accent Executive LPG,Individual,First Owner,1495 CC
7102,7103,Toyota Innova 2.5 V Diesel 8-seater,Individual,Second Owner,2494 CC
7103,7104,Maruti Ertiga VXI,Individual,Third Owner,1373 CC
7104,7105,Hyundai Santro Xing GL Plus,Individual,First Owner,1086 CC
7105,7106,Maruti Alto K10 2010-2014 VXI,Individual,Third Owner,998 CC
7106,7107,Mahindra Bolero 2011-2019 DI NON AC BS III White,Individual,First Owner,2523 CC
7107,7108,Maruti Vitara Brezza VDi,Individual,First Owner,1248 CC
7108,7109,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,Individual,First Owner,1498 CC
7109,7110,Maruti Swift VDI,Individual,First Owner,1248 CC
7110,7111,Maruti Swift Dzire VDI,Individual,Second Owner,1248 CC
7111,7112,Maruti Swift Dzire VDI,Individual,Fourth & Above Owner,1248 CC
7112,7113,Maruti Wagon R LXI DUO BS IV,Individual,First Owner,998 CC
7113,7114,Maruti Ritz VDi,Individual,Second Owner,1248 CC
7114,7115,Maruti Swift Dzire 1.2 Lxi BSIV,Individual,Second Owner,1197 CC
7115,7116,Tata New Safari 4X4 EXI BSIII,Individual,Second Owner,2092 CC
7116,7117,Toyota Etios GD,Individual,First Owner,1364 CC
7117,7118,Chevrolet Tavera Neo 3 LT 9 Seats BSIII,Individual,First Owner,2499 CC
7118,7119,Tata Sumo Gold GX,Individual,Second Owner,2956 CC
7119,7120,Nissan Micra XV CVT,Individual,First Owner,1198 CC
7120,7121,Hyundai Grand i10 Asta,Individual,First Owner,1197 CC
7121,7122,Maruti Alto STD,Individual,First Owner,796 CC
7122,7123,Maruti Alto 800 LXI,Individual,First Owner,796 CC
7123,7124,Ford Ecosport 1.5 Diesel Trend,Individual,First Owner,1498 CC
7124,7125,Nissan Terrano XL D Option,Individual,First Owner,1461 CC
7125,7126,Tata New Safari DICOR 2.2 GX 4x2 BS IV,Individual,Second Owner,2179 CC
7126,7127,Mahindra TUV 300 T6,Individual,First Owner,1493 CC
7127,7128,Hyundai Santro Xing ABS,Individual,Second Owner,
7128,7129,Hyundai Grand i10 1.2 Kappa Sportz Option,Individual,First Owner,1197 CC
7129,7130,Jeep Compass 2.0 Limited Option,Individual,First Owner,1956 CC
7130,7131,Mahindra Bolero 2011-2019 DI - AC BS III,Individual,First Owner,2523 CC
7131,7132,Mahindra Bolero 2011-2019 DI - AC BS III,Individual,First Owner,2523 CC
7132,7133,Chevrolet Aveo U-VA 1.2 LS,Individual,Second Owner,1150 CC
7133,7134,Mahindra XUV500 W8 AWD,Individual,Second Owner,2179 CC
7134,7135,Chevrolet Aveo U-VA 1.2,Individual,Third Owner,1150 CC
7135,7136,Maruti Baleno Alpha 1.2,Individual,First Owner,1197 CC
7136,7137,Volkswagen Polo Petrol Trendline 1.2L,Individual,First Owner,1198 CC
7137,7138,Hyundai Xcent 1.2 Kappa S,Individual,First Owner,1197 CC
7138,7139,Maruti Alto 800 VXI,Individual,First Owner,796 CC
7139,7140,Honda City i VTEC VX,Individual,First Owner,1497 CC
7140,7141,Nissan Micra Active XL Petrol,Individual,First Owner,1198 CC
7141,7142,Maruti Swift ZXI,Individual,Fourth & Above Owner,1197 CC
7142,7143,Maruti Swift ZXI,Individual,First Owner,1197 CC
7143,7144,Maruti Swift Dzire VXi,Individual,Second Owner,1298 CC
7144,7145,Datsun RediGO 1.0 S,Individual,First Owner,999 CC
7145,7146,Tata Tiago 1.2 Revotron XM,Individual,First Owner,1199 CC
7146,7147,Honda Amaze VX i-DTEC,Individual,First Owner,1498 CC
7147,7148,Toyota Etios Cross 1.2L G,Individual,Second Owner,1197 CC
7148,7149,Honda CR-V 2.0L 2WD AT,Individual,Third Owner,1997 CC
7149,7150,Mahindra KUV 100 mFALCON G80 K6 AW,Individual,Second Owner,1198 CC
7150,7151,Chevrolet Tavera Neo 3 9 Str BSIII,Individual,First Owner,2499 CC
7151,7152,Maruti Ritz Genus VDi,Individual,Second Owner,1248 CC
7152,7153,Chevrolet Tavera Neo 3 10 Seats BSIII,Individual,First Owner,2499 CC
7153,7154,Ford Figo 1.5D Trend MT,Individual,Second Owner,1498 CC
7154,7155,Skoda Octavia Rider 1.9 AT TDI,Individual,Second Owner,1896 CC
7155,7156,Mahindra Marazzo M2 8Str BSIV,Individual,First Owner,1497 CC
7156,7157,Maruti Wagon R VXI BS IV,Individual,First Owner,998 CC
7157,7158,Maruti Wagon R VXI BS IV,Individual,First Owner,998 CC
7158,7159,Hyundai i20 1.2 Spotz,Individual,First Owner,1197 CC
7159,7160,Renault KWID RXT Optional,Individual,First Owner,799 CC
7160,7161,Hyundai i20 1.2 Spotz,Individual,First Owner,1197 CC
7161,7162,Hyundai Getz 1.1 GLE,Individual,Third Owner,1086 CC
7162,7163,Tata Hexa XT,Individual,First Owner,2179 CC
7163,7164,Tata Hexa XM,Individual,First Owner,2179 CC
7164,7165,Tata Indigo CS eLX BS IV,Individual,First Owner,1396 CC
7165,7166,Hyundai i20 Active 1.4 SX with AVN,Individual,First Owner,1396 CC
7166,7167,Maruti Wagon R LXI CNG,Individual,First Owner,998 CC
7167,7168,Honda Amaze E i-VTEC,Individual,First Owner,1198 CC
7168,7169,Tata Indigo VS,Individual,Second Owner,1405 CC
7169,7170,Renault KWID 1.0 RXT 02 Anniversary Edition,Individual,First Owner,999 CC
7170,7171,Maruti Swift Dzire Tour LDI,Individual,First Owner,1248 CC
7171,7172,Tata Indigo LX,Individual,First Owner,1405 CC
7172,7173,Tata Indica V2 DLS,Individual,Second Owner,1396 CC
7173,7174,Hyundai i20 Magna 1.2,Individual,Second Owner,1197 CC
7174,7175,Toyota Innova Crysta 2.4 ZX MT BSIV,Individual,First Owner,2393 CC
7175,7176,Chevrolet Cruze LTZ,Individual,First Owner,1991 CC
7176,7177,Tata Hexa XTA,Individual,First Owner,2179 CC
7177,7178,Honda City i DTec S,Individual,First Owner,1498 CC
7178,7179,Mercedes-Benz GLA Class 200,Individual,First Owner,1991 CC
7179,7180,Maruti Swift 1.3 VXi,Individual,Second Owner,
7180,7181,Honda Amaze S i-Dtech,Individual,First Owner,1498 CC
7181,7182,Hyundai i20 1.4 CRDi Era,Individual,First Owner,1396 CC
7182,7183,Datsun GO Plus A Option Petrol,Individual,First Owner,1198 CC
7183,7184,Mahindra XUV500 W4 1.99 mHawk,Individual,Second Owner,1997 CC
7184,7185,Volkswagen Polo Diesel Comfortline 1.2L,Individual,Second Owner,1199 CC
7185,7186,Maruti Swift Dzire AMT ZXI,Individual,First Owner,1197 CC
7186,7187,Mahindra TUV 300 T8,Individual,First Owner,1493 CC
7187,7188,Maruti Zen Estilo LXI BSIII,Individual,First Owner,998 CC
7188,7189,Hyundai i10 Magna 1.1L,Individual,Second Owner,1086 CC
7189,7190,Hyundai Creta 1.6 SX Automatic,Individual,First Owner,1591 CC
7190,7191,Toyota Innova 2.5 G (Diesel) 7 Seater,Individual,Second Owner,2494 CC
7191,7192,Hyundai Verna 1.4 VTVT,Individual,First Owner,1396 CC
7192,7193,Maruti Wagon R LXI BS IV,Individual,Second Owner,998 CC
7193,7194,Hyundai EON Magna Optional,Individual,Second Owner,814 CC
7194,7195,Hyundai EON Era Plus,Individual,First Owner,814 CC
7195,7196,Honda City i DTec VX,Individual,Second Owner,1498 CC
7196,7197,Hyundai Santro Xing GL Plus,Individual,Second Owner,1086 CC
7197,7198,Maruti Alto LX,Individual,Fourth & Above Owner,796 CC
7198,7199,Hyundai i20 1.4 CRDi Asta,Individual,First Owner,1396 CC
7199,7200,Maruti Ritz VDi ABS,Individual,First Owner,1248 CC
7200,7201,Mahindra KUV 100 D75 K4 Plus,Individual,First Owner,1198 CC
7201,7202,Maruti Swift Dzire VDi,Individual,Second Owner,1248 CC
7202,7203,Hyundai i20 Sportz 1.2,Individual,First Owner,1197 CC
7203,7204,Maruti Swift VDI BSIV,Individual,First Owner,1248 CC
7204,7205,Maruti Wagon R LXI BS IV,Individual,Second Owner,998 CC
7205,7206,Honda City 2017-2020 GXi,Individual,Second Owner,1497 CC
7206,7207,Maruti Wagon R LXI,Individual,Second Owner,998 CC
7207,7208,Hyundai EON Magna Plus,Individual,Second Owner,814 CC
7208,7209,Hyundai Santro Xing XO,Individual,First Owner,
7209,7210,Maruti Wagon R VXI,Individual,Second Owner,998 CC
7210,7211,Tata Indica Vista Aqua 1.4 TDI,Individual,First Owner,1405 CC
7211,7212,Mahindra Verito Vibe 1.5 dCi D4,Individual,First Owner,1461 CC
7212,7213,Toyota Fortuner 3.0 Diesel,Individual,Second Owner,2982 CC
7213,7214,Chevrolet Optra Magnum 2.0 LS,Individual,Second Owner,1991 CC
7214,7215,Hyundai Verna 1.6 CRDi EX AT,Individual,Second Owner,1582 CC
7215,7216,Tata Indica V2 DL,Individual,Second Owner,1396 CC
7216,7217,Hyundai Verna 1.6 SX CRDi (O),Individual,Second Owner,1582 CC
7217,7218,Datsun RediGO 1.0 T Option,Individual,First Owner,999 CC
7218,7219,Maruti 800 AC,Individual,Second Owner,796 CC
7219,7220,Volkswagen Polo Diesel Highline 1.2L,Individual,Third Owner,1199 CC
7220,7221,Maruti Swift Dzire VXI 1.2,Individual,First Owner,1197 CC
7221,7222,Maruti Swift Dzire VDI,Individual,Second Owner,1248 CC
7222,7223,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,Individual,First Owner,1248 CC
7223,7224,Honda City 2017-2020 GXi,Individual,Third Owner,1497 CC
7224,7225,Toyota Innova 2.5 G4 Diesel 8-seater,Individual,First Owner,2494 CC
7225,7226,Maruti Alto 800 VXI Optional,Individual,First Owner,796 CC
7226,7227,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7227,7228,Volkswagen Polo 1.2 MPI Comfortline,Individual,First Owner,1199 CC
7228,7229,Maruti Wagon R VXI BS IV,Individual,First Owner,998 CC
7229,7230,Maruti A-Star Vxi,Individual,Second Owner,998 CC
7230,7231,Maruti Swift Dzire ZDI,Individual,Second Owner,1248 CC
7231,7232,Mahindra XUV500 W6 2WD,Individual,First Owner,2179 CC
7232,7233,Tata Indica V2 DLX,Individual,Second Owner,1396 CC
7233,7234,Maruti Baleno Zeta Automatic,Individual,First Owner,1197 CC
7234,7235,Maruti Ignis 1.2 AMT Zeta BSIV,Individual,Second Owner,1197 CC
7235,7236,Maruti Wagon R AMT VXI,Individual,First Owner,998 CC
7236,7237,Maruti Vitara Brezza ZDi Plus Dual Tone,Individual,First Owner,1248 CC
7237,7238,Hyundai Grand i10 CRDi Sportz,Individual,First Owner,1120 CC
7238,7239,Maruti Swift Dzire VDI,Individual,Second Owner,1248 CC
7239,7240,Mahindra Thar DI 4X4 PS,Individual,First Owner,2523 CC
7240,7241,Maruti Baleno RS 1.0 Petrol,Individual,First Owner,998 CC
7241,7242,Volkswagen Polo Diesel Comfortline 1.2L,Individual,Second Owner,1199 CC
7242,7243,Mahindra KUV 100 D75 K8 Dual Tone,Individual,First Owner,1198 CC
7243,7244,Maruti Swift Dzire ZDi,Individual,Second Owner,1248 CC
7244,7245,Ford Figo 1.2P Sports Edition MT,Individual,First Owner,1196 CC
7245,7246,Hyundai Santro Xing GL Plus LPG,Individual,First Owner,1086 CC
7246,7247,Maruti Eeco 7 Seater Standard BSIV,Individual,Second Owner,1196 CC
7247,7248,Mahindra Thar 4X4,Individual,First Owner,2498 CC
7248,7249,Hyundai Xcent 1.2 Kappa S Option,Individual,First Owner,1197 CC
7249,7250,Mahindra KUV 100 mFALCON D75 K2,Individual,First Owner,1198 CC
7250,7251,Hyundai Santro Xing GL Plus,Individual,Second Owner,1086 CC
7251,7252,Maruti Wagon R AMT VXI Option,Individual,First Owner,998 CC
7252,7253,Maruti Alto K10 VXI,Individual,Second Owner,998 CC
7253,7254,Chevrolet Beat Diesel,Individual,Second Owner,936 CC
7254,7255,Tata Zest Quadrajet 1.3 XT,Individual,Second Owner,1248 CC
7255,7256,Maruti Wagon R LXI,Individual,Third Owner,998 CC
7256,7257,Tata Indica Vista Quadrajet 90 VX,Individual,First Owner,1248 CC
7257,7258,Mahindra Bolero Power Plus ZLX,Individual,Second Owner,1493 CC
7258,7259,Ford Classic 1.4 Duratorq CLXI,Individual,Second Owner,1399 CC
7259,7260,Mahindra Bolero SLX 4WD BSIII,Individual,First Owner,2523 CC
7260,7261,Ford Classic 1.4 Duratorq CLXI,Individual,Second Owner,1399 CC
7261,7262,Ford Figo Diesel Titanium,Individual,Second Owner,1399 CC
7262,7263,Mahindra NuvoSport N8 AMT,Individual,First Owner,1493 CC
7263,7264,Maruti Alto K10 VXI,Individual,First Owner,998 CC
7264,7265,Maruti Ciaz VDi Plus,Individual,First Owner,1248 CC
7265,7266,Maruti Wagon R LXI Optional,Individual,First Owner,998 CC
